ds,y
2023-10-01 14:00:00,12
2023-10-01 15:00:00,19
2023-10-01 16:00:00,25
2023-10-01 17:00:00,24
2023-10-01 18:00:00,21
2023-10-01 19:00:00,26
2023-10-01 20:00:00,23
2023-10-01 21:00:00,18
2023-10-01 22:00:00,8
2023-10-01 23:00:00,21
2023-10-02 14:00:00,1
2023-10-02 15:00:00,14
2023-10-02 16:00:00,10
2023-10-02 17:00:00,2
2023-10-02 18:00:00,19
2023-10-02 19:00:00,8
2023-10-02 20:00:00,17
2023-10-02 21:00:00,16
2023-10-02 22:00:00,2
2023-10-02 23:00:00,4
2023-10-03 14:00:00,4
2023-10-03 15:00:00,14
2023-10-03 16:00:00,16
2023-10-03 17:00:00,12
2023-10-03 18:00:00,11
2023-10-03 19:00:00,18
2023-10-03 20:00:00,15
2023-10-03 21:00:00,6
2023-10-03 22:00:00,4
2023-10-03 23:00:00,0
2023-10-04 14:00:00,2
2023-10-04 15:00:00,20
2023-10-04 16:00:00,5
2023-10-04 17:00:00,7
2023-10-04 18:00:00,10
2023-10-04 19:00:00,19
2023-10-04 20:00:00,21
2023-10-04 21:00:00,5
2023-10-04 22:00:00,11
2023-10-04 23:00:00,2
2023-10-05 14:00:00,1
2023-10-05 15:00:00,16
2023-10-05 16:00:00,12
2023-10-05 17:00:00,8
2023-10-05 18:00:00,9
2023-10-05 19:00:00,14
2023-10-05 20:00:00,10
2023-10-05 21:00:00,9
2023-10-05 22:00:00,3
2023-10-05 23:00:00,7
2023-10-06 14:00:00,5
2023-10-06 15:00:00,10
2023-10-06 16:00:00,11
2023-10-06 17:00:00,6
2023-10-06 18:00:00,7
2023-10-06 19:00:00,10
2023-10-06 20:00:00,13
2023-10-06 21:00:00,4
2023-10-06 22:00:00,8
2023-10-06 23:00:00,5
2023-10-07 14:00:00,12
2023-10-07 15:00:00,22
2023-10-07 16:00:00,16
2023-10-07 17:00:00,22
2023-10-07 18:00:00,25
2023-10-07 19:00:00,23
2023-10-07 20:00:00,21
2023-10-07 21:00:00,16
2023-10-07 22:00:00,18
2023-10-07 23:00:00,14
2023-10-08 14:00:00,11
2023-10-08 15:00:00,12
2023-10-08 16:00:00,25
2023-10-08 17:00:00,21
2023-10-08 18:00:00,16
2023-10-08 19:00:00,25
2023-10-08 20:00:00,31
2023-10-08 21:00:00,19
2023-10-08 22:00:00,20
2023-10-08 23:00:00,16
2023-10-09 14:00:00,0
2023-10-09 15:00:00,6
2023-10-09 16:00:00,11
2023-10-09 17:00:00,12
2023-10-09 18:00:00,15
2023-10-09 19:00:00,24
2023-10-09 20:00:00,15
2023-10-09 21:00:00,14
2023-10-09 22:00:00,5
2023-10-09 23:00:00,0
2023-10-10 14:00:00,5
2023-10-10 15:00:00,9
2023-10-10 16:00:00,16
2023-10-10 17:00:00,11
2023-10-10 18:00:00,13
2023-10-10 19:00:00,16
2023-10-10 20:00:00,14
2023-10-10 21:00:00,11
2023-10-10 22:00:00,1
2023-10-10 23:00:00,2
2023-10-11 14:00:00,2
2023-10-11 15:00:00,9
2023-10-11 16:00:00,4
2023-10-11 17:00:00,10
2023-10-11 18:00:00,17
2023-10-11 19:00:00,18
2023-10-11 20:00:00,19
2023-10-11 21:00:00,1
2023-10-11 22:00:00,10
2023-10-11 23:00:00,5
2023-10-12 14:00:00,6
2023-10-12 15:00:00,14
2023-10-12 16:00:00,19
2023-10-12 17:00:00,10
2023-10-12 18:00:00,11
2023-10-12 19:00:00,17
2023-10-12 20:00:00,15
2023-10-12 21:00:00,11
2023-10-12 22:00:00,6
2023-10-12 23:00:00,6
2023-10-13 14:00:00,11
2023-10-13 15:00:00,13
2023-10-13 16:00:00,9
2023-10-13 17:00:00,10
2023-10-13 18:00:00,14
2023-10-13 19:00:00,17
2023-10-13 20:00:00,15
2023-10-13 21:00:00,14
2023-10-13 22:00:00,8
2023-10-13 23:00:00,9
2023-10-14 14:00:00,15
2023-10-14 15:00:00,26
2023-10-14 16:00:00,20
2023-10-14 17:00:00,18
2023-10-14 18:00:00,19
2023-10-14 19:00:00,31
2023-10-14 20:00:00,30
2023-10-14 21:00:00,21
2023-10-14 22:00:00,16
2023-10-14 23:00:00,6
2023-10-15 14:00:00,11
2023-10-15 15:00:00,22
2023-10-15 16:00:00,25
2023-10-15 17:00:00,19
2023-10-15 18:00:00,25
2023-10-15 19:00:00,30
2023-10-15 20:00:00,26
2023-10-15 21:00:00,20
2023-10-15 22:00:00,13
2023-10-15 23:00:00,18
2023-10-16 14:00:00,6
2023-10-16 15:00:00,12
2023-10-16 16:00:00,9
2023-10-16 17:00:00,7
2023-10-16 18:00:00,10
2023-10-16 19:00:00,16
2023-10-16 20:00:00,23
2023-10-16 21:00:00,18
2023-10-16 22:00:00,5
2023-10-16 23:00:00,10
2023-10-17 14:00:00,0
2023-10-17 15:00:00,8
2023-10-17 16:00:00,4
2023-10-17 17:00:00,5
2023-10-17 18:00:00,3
2023-10-17 19:00:00,12
2023-10-17 20:00:00,14
2023-10-17 21:00:00,8
2023-10-17 22:00:00,0
2023-10-17 23:00:00,4
2023-10-18 14:00:00,6
2023-10-18 15:00:00,3
2023-10-18 16:00:00,10
2023-10-18 17:00:00,10
2023-10-18 18:00:00,15
2023-10-18 19:00:00,25
2023-10-18 20:00:00,14
2023-10-18 21:00:00,10
2023-10-18 22:00:00,4
2023-10-18 23:00:00,4
2023-10-19 14:00:00,1
2023-10-19 15:00:00,3
2023-10-19 16:00:00,7
2023-10-19 17:00:00,9
2023-10-19 18:00:00,6
2023-10-19 19:00:00,13
2023-10-19 20:00:00,18
2023-10-19 21:00:00,3
2023-10-19 22:00:00,2
2023-10-19 23:00:00,10
2023-10-20 14:00:00,1
2023-10-20 15:00:00,18
2023-10-20 16:00:00,13
2023-10-20 17:00:00,8
2023-10-20 18:00:00,7
2023-10-20 19:00:00,14
2023-10-20 20:00:00,13
2023-10-20 21:00:00,3
2023-10-20 22:00:00,9
2023-10-20 23:00:00,1
2023-10-21 14:00:00,11
2023-10-21 15:00:00,20
2023-10-21 16:00:00,21
2023-10-21 17:00:00,20
2023-10-21 18:00:00,27
2023-10-21 19:00:00,22
2023-10-21 20:00:00,31
2023-10-21 21:00:00,22
2023-10-21 22:00:00,18
2023-10-21 23:00:00,15
2023-10-22 14:00:00,20
2023-10-22 15:00:00,25
2023-10-22 16:00:00,18
2023-10-22 17:00:00,18
2023-10-22 18:00:00,30
2023-10-22 19:00:00,29
2023-10-22 20:00:00,28
2023-10-22 21:00:00,26
2023-10-22 22:00:00,16
2023-10-22 23:00:00,10
2023-10-23 14:00:00,6
2023-10-23 15:00:00,12
2023-10-23 16:00:00,13
2023-10-23 17:00:00,12
2023-10-23 18:00:00,9
2023-10-23 19:00:00,12
2023-10-23 20:00:00,16
2023-10-23 21:00:00,18
2023-10-23 22:00:00,0
2023-10-23 23:00:00,7
2023-10-24 14:00:00,10
2023-10-24 15:00:00,11
2023-10-24 16:00:00,16
2023-10-24 17:00:00,6
2023-10-24 18:00:00,14
2023-10-24 19:00:00,13
2023-10-24 20:00:00,11
2023-10-24 21:00:00,8
2023-10-24 22:00:00,13
2023-10-24 23:00:00,5
2023-10-25 14:00:00,0
2023-10-25 15:00:00,8
